Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Diluted EPS
2022-01-19,167.86538136555103,168.9318220669951,163.8563634919243,164.14271545410156,94815000,0.0,0.0,5.61
2022-01-20,164.88327629201848,167.54937016071776,162.11843206747562,162.4442901611328,91420500,0.0,0.0,5.61
2022-01-21,162.35542206983246,164.24144234820554,160.2620471405657,160.37066650390625,122848900,0.0,0.0,5.61
2022-01-24,158.0106910909294,160.26206075212355,152.75748517001642,159.59059143066406,162294600,0.0,0.0,5.61
2022-01-25,156.98373920776964,160.71627385692008,155.04835868379,157.77369689941406,115798400,0.0,0.0,5.61
2022-01-26,161.4469864345937,162.3258104063819,155.83831548367354,157.68482971191406,108275300,0.0,0.0,5.61
2022-01-27,160.41014035324446,161.7826857602811,156.29250413213447,157.220703125,121954600,0.0,0.0,5.61
2022-01-28,163.62923981024903,168.21097622981952,160.7557761219747,168.19122314453125,179935700,0.0,0.0,5.61
2022-01-31,168.02337394199756,172.8025964211775,167.3815266864045,172.58535766601562,115541600,0.0,0.0,5.61
2022-02-01,171.8250236501793,172.64460349474427,170.14637285391444,172.41749572753906,86213900,0.0,0.0,5.61
2022-02-02,172.55570950680544,173.67152521095346,171.15354188711606,173.63201904296875,84914300,0.0,0.0,5.61
2022-02-03,172.28912051265755,174.0270305426803,169.9587534819193,170.7289581298828,89418100,0.0,0.0,5.61
2022-02-04,169.74023041114438,172.1329008115762,168.75152912006442,170.4422149658203,82465400,0.22,0.0,5.61
2022-02-07,170.9069281895428,171.98460911739758,169.01850485523013,169.72048950195312,77251200,0.0,0.0,5.61
2022-02-08,169.7896947815161,173.36880426812058,169.49308133099055,172.85467529296875,74829200,0.0,0.0,5.61
2022-02-09,174.06088720040142,174.65409899781628,172.92387152084686,174.2882843017578,71285000,0.0,0.0,5.61
2022-02-10,172.1724587336259,173.497314969972,169.6117257649302,170.17527770996094,90865900,0.0,0.0,5.61
2022-02-11,170.38291447017576,171.12444052190708,166.14137700589643,166.73460388183594,98670700,0.0,0.0,5.61
2022-02-14,165.4789445765699,167.6639812569009,164.6780988753327,166.97189331054688,86185500,0.0,0.0,5.61
2022-02-15,169.0382939224042,170.99591863648956,168.32642764703,170.8377227783203,62527400,0.0,0.0,5.61
2022-02-16,169.9083605685112,171.38151616347378,168.12869483280988,170.60044860839844,61177400,0.0,0.0,5.61
2022-02-17,169.0975952357169,169.9676572747824,166.56652212540175,166.97189331054688,69589300,0.0,0.0,5.61
2022-02-18,167.90127597007793,168.6131270858014,164.3122851249756,165.4097442626953,82772700,0.0,0.0,5.61
2022-02-22,163.11594083451655,164.8066267430459,160.3179142665062,162.46340942382812,91162800,0.0,0.0,5.61
2022-02-23,163.6695954381092,164.27270379356668,157.94502193826173,158.26141357421875,90009200,0.0,0.0,5.61
2022-02-24,150.85606551735563,161.0100333951733,150.28261687942302,160.90127563476562,141147500,0.0,0.0,5.61
2022-02-25,161.9888438848694,163.25438054909597,159.05239933633467,162.98744201660156,91974200,0.0,0.0,5.61
2022-02-28,161.21764162242386,163.55097743945427,160.59475493691937,163.25436401367188,95056600,0.0,0.0,5.61
2022-03-01,162.8391159278842,164.71765762085607,160.13996535717067,161.35606384277344,83474400,0.0,0.0,5.61
2022-03-02,162.53262038676084,165.46906471272362,161.10888797582302,164.6781005859375,79724800,0.0,0.0,5.61
2022-03-03,166.5665338285285,167.00156487862694,163.6795274163323,164.35183715820312,76678400,0.0,0.0,5.61
2022-03-04,162.63150918912675,163.67953032678827,160.2685132944262,161.326416015625,83737200,0.0,0.0,5.61
2022-03-07,161.51426263220387,163.15551059039814,157.24306530770593,157.50013732910156,96418800,0.0,0.0,5.61
2022-03-08,157.0255608067533,161.03968600579563,154.03967840747922,155.66114807128906,131148300,0.0,0.0,5.61
2022-03-09,159.65549448445674,161.56369599117872,157.60889047449194,161.10888671875,91454900,0.0,0.0,5.61
2022-03-10,158.38995390446348,158.57780957555812,154.21763298338445,156.72894287109375,105342000,0.0,0.0,5.61
2022-03-11,157.13429300058723,157.48034449593976,152.7543534096585,152.98175048828125,96970100,0.0,0.0,5.61
2022-03-14,149.73882159092994,152.37865247586845,148.40408377434892,148.91819763183594,108732100,0.0,0.0,5.61
2022-03-15,149.19503109559298,153.81227978180317,148.6809172440221,153.3376922607422,92964300,0.0,0.0,5.61
2022-03-16,155.27555510263232,158.19222116304886,152.71482214328805,157.78684997558594,102300200,0.0,0.0,5.61
2022-03-17,156.81793708064538,159.18093293504555,155.8490138869682,158.8052215576172,75615400,0.0,0.0,5.61
2022-03-18,158.69646308873772,162.62160902198193,157.95493700693672,162.12725830078125,123511700,0.0,0.0,5.61
2022-03-21,161.66257728172076,164.4705010151536,161.16822653035138,163.51145935058594,95811400,0.0,0.0,5.61
2022-03-22,163.6399679966274,167.50579420271703,163.04675619137132,166.91258239746094,81532000,0.0,0.0,5.61
2022-03-23,166.09196206659246,170.68941777592153,165.75579210783724,168.28688049316406,98062700,0.0,0.0,5.61
2022-03-24,169.1272704154539,172.17247274209635,168.2868832209113,172.103271484375,90131400,0.0,0.0,5.61
2022-03-25,171.91540508527538,173.2995810173685,170.79816767026625,172.74591064453125,80546200,0.0,0.0,5.61
2022-03-28,170.22474317061292,173.7445182565427,170.0566657183509,173.61599731445312,90371900,0.0,0.0,5.61
2022-03-29,174.69364720941607,176.98742653935423,174.34759569589608,176.93800354003906,100589400,0.0,0.0,5.61
2022-03-30,176.53264526747873,177.58066638087732,174.7035415674921,175.76145935058594,92633200,0.0,0.0,5.61
2022-03-31,175.83066272283187,176.01851841266188,172.429527311811,172.6371612548828,103049300,0.0,0.0,5.61
2022-04-01,172.06369522363022,172.90409740807783,169.99731301697759,172.3405303955078,78751300,0.0,0.0,5.61
2022-04-04,172.5975895204044,176.4732967238061,172.46905352648852,176.42385864257812,76468400,0.0,0.0,5.61
2022-04-05,175.49448008547571,176.28544413975757,172.44927828264048,173.08204650878906,73401800,0.0,0.0,5.61
2022-04-06,170.4125756037818,171.66823061846898,168.20777568402283,169.88856506347656,89058800,0.0,0.0,5.61
2022-04-07,169.22612998290126,171.40126997799135,167.93093360299522,170.19505310058594,77594700,0.0,0.0,5.61
2022-04-08,169.839120624596,169.839120624596,167.28826927222664,168.168212890625,76575500,0.0,0.0,5.61
2022-04-11,166.8038211051279,167.12019771062185,163.63008294889468,163.87725830078125,72246700,0.0,0.0,5.61
2022-04-12,166.1215732801717,167.9506613760245,164.75716085047446,165.76564025878906,79265200,0.0,0.0,5.61
2022-04-13,165.49871534969867,169.1074691767195,164.88572535154015,168.47470092773438,70618900,0.0,0.0,5.61
2022-04-14,168.69221958337377,169.33488451298695,163.17526423758684,163.4224395751953,75329400,0.0,0.0,5.61
2022-04-18,162.06791002717029,164.71763727011708,161.72187363522855,163.20492553710938,69023900,0.0,0.0,5.61
2022-04-19,163.15550691744647,165.92387381510858,162.05804777569557,165.50860595703125,67723800,0.0,0.0,5.61
2022-04-20,166.85321152921574,166.9718659336973,164.22327776427665,165.3404998779297,67929800,0.0,0.0,5.61
2022-04-21,167.0015600713304,169.59195295785742,164.03545581846325,164.53968811035156,87227800,0.0,0.0,5.61
2022-04-22,164.5792390979702,165.97329658442882,159.6752735929569,159.9619903564453,84882400,0.0,0.0,5.61
2022-04-25,159.29956399916097,161.32640487700763,156.66962975305108,161.03968811035156,96046400,0.0,0.0,5.61
2022-04-26,160.41678512988216,160.50576462570882,154.9492681748931,155.0283660888672,95623200,0.0,0.0,5.61
2022-04-27,154.14841789961335,157.9845685503845,153.62440743589482,154.80096435546875,88063200,0.0,0.0,5.61
2022-04-28,157.45070834853635,162.66116929483957,157.1343166381755,161.79110717773438,130216800,0.0,0.0,5.61
2022-04-29,160.01142015549135,164.32215857199876,155.47328465651995,155.86875915527344,131747600,0.0,0.0,5.61
2022-05-02,154.9394009763579,156.44221622222133,151.53826579166054,156.17527770996094,123055300,0.0,0.0,5.61
2022-05-03,156.36312586738532,158.89421421284902,154.55381551785672,157.6781005859375,88966500,0.0,0.0,5.61
2022-05-04,157.86593620946732,164.59898971043918,157.4605650520147,164.14419555664062,108256500,0.0,0.0,5.61
2022-05-05,161.99874173144798,162.22613884513132,153.19928960544817,154.9987335205078,130525300,0.0,0.0,5.61
2022-05-06,154.47391502584142,157.87015099070817,152.66193145234615,155.73141479492188,116124600,0.23,0.0,5.61
2022-05-09,153.40454213896933,154.2956897470024,149.9984252883887,150.56280517578125,131577900,0.0,0.0,5.61
2022-05-10,153.9887584738163,155.19674759516099,151.42424806198036,152.9886932373047,115366700,0.0,0.0,5.61
2022-05-11,151.9886339207151,153.9194311344799,144.37434749780763,145.05755615234375,142689800,0.0,0.0,5.61
2022-05-12,141.36431108790205,144.7605325429566,137.4333979353619,141.1563720703125,182602000,0.0,0.0,5.61
2022-05-13,143.16635267346504,146.64180262657558,141.70092909195444,145.6615447998047,113990900,0.0,0.0,5.61
2022-05-16,144.11693635723864,146.0675411981523,142.76041492801434,144.10702514648438,86643800,0.0,0.0,5.61
2022-05-17,147.39433598257529,148.2953798154946,145.23579224594178,147.77059936523438,78336300,0.0,0.0,5.61
2022-05-18,145.40412997962903,145.90910311193247,138.522547165129,139.43350219726562,109742900,0.0,0.0,5.61
2022-05-19,138.50273841418007,140.26521122445095,135.25503468905956,135.99765014648438,136095600,0.0,0.0,5.61
2022-05-20,137.7204907347727,139.31463898395558,131.30429823313557,136.23526000976562,137426100,0.0,0.0,5.61
2022-05-23,136.43333102440718,141.84947532814022,136.29471005044823,141.70095825195312,117726300,0.0,0.0,5.61
2022-05-24,139.42360896597495,140.57219145151714,135.97787661790235,138.97804260253906,104132700,0.0,0.0,5.61
2022-05-25,137.06702578438822,140.39394418835917,136.97791554080794,139.13645935058594,92482700,0.0,0.0,5.61
2022-05-26,136.0372655338598,142.91883322079272,135.7897270191604,142.36434936523438,90601500,0.0,0.0,5.61
2022-05-27,143.95848681261234,148.20624074686208,143.82976196023938,148.16664123535156,90978500,0.0,0.0,5.61
2022-05-31,147.60227328998045,149.1766146226737,145.39421885333064,147.37452697753906,103718400,0.0,0.0,5.61
2022-06-01,148.42408974946923,150.24598472935992,146.22594649501977,147.24581909179688,74286600,0.0,0.0,5.61
2022-06-02,146.37448100457388,149.7806134930978,145.41403032815106,149.72120666503906,72348100,0.0,0.0,5.61
2022-06-03,145.4536009209189,146.51307283913454,143.03763811180775,143.94857788085938,88570300,0.0,0.0,5.61
2022-06-06,145.58234733133668,147.1071930141322,143.47331439083774,144.70111083984375,71598400,0.0,0.0,5.61
2022-06-07,142.92874672189774,147.53295712568794,142.68120820323048,147.24581909179688,67808200,0.0,0.0,5.61
2022-06-08,147.1170797179272,148.39437170051437,146.0081120984065,146.50318908691406,53950200,0.0,0.0,5.61
2022-06-09,145.631867072698,146.49329630633153,141.12666288882056,141.23558044433594,69473000,0.0,0.0,5.61
2022-06-10,138.89881017475264,139.37407989263332,135.7105128963888,135.7798309326172,91437900,0.0,0.0,5.61
2022-06-13,131.56177060074262,133.86883146972337,130.1458574880346,130.58152770996094,122207100,0.0,0.0,5.61
2022-06-14,131.81921762554705,132.57172928795563,130.18545432692335,131.45285034179688,84784300,0.0,0.0,5.61
2022-06-15,132.96776745837676,135.98774003123526,130.85874981614302,134.09654235839844,91533000,0.0,0.0,5.61
2022-06-16,130.77954962913986,131.08649496936542,127.7694728358176,128.77943420410156,108123900,0.0,0.0,5.61
2022-06-17,128.78935892521406,131.76971750963028,128.53190917397612,130.26467895507812,134520300,0.0,0.0,5.61
2022-06-21,132.106367134107,135.7105276972627,132.00736078254963,134.53224182128906,81000500,0.0,0.0,5.61
2022-06-22,133.4628655105341,136.4036244186778,132.59154016969524,134.01736450195312,73409200,0.0,0.0,5.61
2022-06-23,135.47287955380023,137.2254412817974,134.2945938588482,136.90859985351562,72433800,0.0,0.0,5.61
2022-06-24,138.52254745012658,140.51276678737705,138.39383769567775,140.26522827148438,89116800,0.0,0.0,5.61
2022-06-27,141.29498184983507,142.07721202084508,139.58201955025223,140.26522827148438,70207900,0.0,0.0,5.61
2022-06-28,140.73061748221252,142.00790971797275,135.96797832613174,136.0867919921875,67083400,0.0,0.0,5.61
2022-06-29,136.10658430281472,139.28497038787688,135.3243541313644,137.85914611816406,66242400,0.0,0.0,5.61
2022-06-30,135.8986666360866,137.00763452726844,132.45293418237557,135.37388610839844,98964500,0.0,0.0,5.61
2022-07-01,134.70052861472726,137.6709902862023,134.32428041015396,137.56207275390625,71051600,0.0,0.0,5.61
2022-07-05,136.41355139445503,140.21573998085742,135.58181036547904,140.16622924804688,73353800,0.0,0.0,5.61
2022-07-06,139.9582833547265,142.70099924099998,139.6909375263549,141.5128173828125,74064300,0.0,0.0,5.61
2022-07-07,141.87917340010168,145.1070854141634,141.86927729824623,144.9090576171875,66253700,0.0,0.0,5.61
2022-07-08,143.82976644595803,146.09722759583343,143.57233184173407,145.5922393798828,64547800,0.0,0.0,5.61
2022-07-11,144.23571438528464,145.19616486088944,142.36432414995608,143.44358825683594,63141600,0.0,0.0,5.61
2022-07-12,144.3248372021757,146.98835379836495,143.6218363443904,144.42385864257812,77588800,0.0,0.0,5.61
2022-07-13,141.58211038837263,145.00803439226476,140.7206662289315,144.0574951171875,71185600,0.0,0.0,5.61
2022-07-14,142.66138805966412,147.48343313484685,141.839558438582,147.00816345214844,78140700,0.0,0.0,5.61
2022-07-15,148.30527727971514,149.3746455019247,146.74083201621704,148.69143676757812,76259900,0.0,0.0,5.61
2022-07-18,149.2558426938876,150.07767245517917,145.25561144877088,145.62197875976562,81420900,0.0,0.0,5.61
2022-07-19,146.46359858212574,149.74100636829937,145.4635483397615,149.51327514648438,82982400,0.0,0.0,5.61
2022-07-20,149.63209366860727,152.20650055975702,148.8894780394549,151.53318786621094,64823400,0.0,0.0,5.61
2022-07-21,152.9787976015758,154.03826966554902,150.44400570269786,153.8204345703125,65086600,0.0,0.0,5.61
2022-07-22,153.86004884288946,154.7412854095882,151.8995479062496,152.57284545898438,66675400,0.0,0.0,5.61
2022-07-25,152.49360680670137,153.51346418261022,150.78064467656566,151.4440460205078,53623900,0.0,0.0,5.61
2022-07-26,150.76086635911665,151.58269612165378,149.3152497520925,150.1073760986328,55138700,0.0,0.0,5.61
2022-07-27,151.07769141290396,155.78092267256721,150.6618285671808,155.24623107910156,78620700,0.0,0.0,5.61
2022-07-28,155.43436822562586,156.08787348131858,152.88968034241134,155.8007354736328,81378700,0.0,0.0,5.61
2022-07-29,159.65244261734333,162.0189101651723,157.9295691511612,160.90992736816406,101786900,0.0,0.0,5.61
2022-08-01,159.42470749189255,161.9793069035892,159.305893833668,159.91978454589844,67829400,0.0,0.0,5.61
2022-08-02,158.52366513949866,160.81091851545926,158.05829153996413,158.43453979492188,59907000,0.0,0.0,5.61
2022-08-03,159.25636995332715,164.94975560416918,159.16725971701848,164.49429321289062,82507500,0.0,0.0,5.61
2022-08-04,164.37547225093508,165.54386191374454,162.81102700227106,164.1774444580078,55474100,0.0,0.0,5.61
2022-08-05,161.82752942152229,164.44516658423697,161.61930157844253,163.94940185546875,56697000,0.23,0.0,5.61
2022-08-08,164.9607592262128,166.3885641369159,162.80914201172308,163.4734649658203,60276900,0.0,0.0,5.61
2022-08-09,162.63063993619315,164.4153957011558,161.86715813932702,163.52301025390625,63135500,0.0,0.0,5.61
2022-08-10,166.25964367725513,167.90558612370364,165.48625195028066,167.8064422607422,70170500,0.0,0.0,5.61
2022-08-11,168.6194831690965,169.5416133556289,166.76532807844828,167.0627899169922,57149200,0.0,0.0,5.61
2022-08-12,168.38151108715937,170.71159583813096,167.96505547186905,170.64219665527344,68039400,0.0,0.0,5.61
2022-08-15,170.06712442643496,171.9212795357502,169.89856624645518,171.7229766845703,54091700,0.0,0.0,5.61
2022-08-16,171.31646394116564,172.23859423352275,170.20595575466527,171.56434631347656,56377100,0.0,0.0,5.61
2022-08-17,171.30653581698056,174.65789484499606,171.10823296619571,173.0714569091797,79542000,0.0,0.0,5.61
2022-08-18,172.2782295055136,173.41848223891486,171.65356115563867,172.67483520507812,62290100,0.0,0.0,5.61
2022-08-19,171.5643273295412,172.26831984600335,169.8588955863883,170.06712341308594,70346300,0.0,0.0,5.61
2022-08-22,168.25262647794474,168.42118466057173,165.7242234794642,166.1505889892578,69026800,0.0,0.0,5.61
2022-08-23,165.66472269685516,167.28092035035235,165.2383572165024,165.81344604492188,54147100,0.0,0.0,5.61
2022-08-24,165.9027034400395,166.68600499473612,164.8417597392389,166.1109161376953,53841500,0.0,0.0,5.61
2022-08-25,167.35032523062472,168.69880577394903,166.92397486530166,168.58973693847656,51218200,0.0,0.0,5.61
2022-08-26,169.12518089828768,169.60111078493034,162.1745499620026,162.23403930664062,78961000,0.0,0.0,5.61
2022-08-29,159.7849530970286,161.52012950727044,158.46623233923788,160.0130157470703,73314000,0.0,0.0,5.61
2022-08-30,160.7566756456888,161.18302604986323,156.38402711083904,157.56394958496094,77906200,0.0,0.0,5.61
2022-08-31,158.95206666989023,159.2197838289631,155.80892046586476,155.88824462890625,87991100,0.0,0.0,5.61
2022-09-01,155.31316792048585,157.07808907973265,153.35985375049842,156.6219940185547,74229900,0.0,0.0,5.61
2022-09-02,158.39681673411573,159.00165025452608,153.6573075595706,154.4901885986328,76957800,0.0,0.0,5.61
2022-09-06,155.1446082982696,155.75935169222674,152.38815774341003,153.22103881835938,73714800,0.0,0.0,5.61
2022-09-07,153.50858836802942,155.3429086731114,152.30883114173886,154.63893127441406,87449600,0.0,0.0,5.61
2022-09-08,153.33010988026152,155.0355417038874,151.38670554768606,153.15164184570312,84923800,0.0,0.0,5.61
2022-09-09,154.15310244467975,156.48320297067517,153.43919994861054,156.03700256347656,68028800,0.0,0.0,5.61
2022-09-12,158.23818475665698,162.86862557392624,157.95064786686274,162.045654296875,104956000,0.0,0.0,5.61
2022-09-13,158.54556214467738,159.18014042408464,152.07087567322003,152.53689575195312,122656600,0.0,0.0,5.61
2022-09-14,153.47883101153172,155.76927666184065,152.308833567664,153.9944305419922,87965400,0.0,0.0,5.61
2022-09-15,153.34003176218258,153.92504566807045,150.09774117693973,151.079345703125,90481100,0.0,0.0,5.61
2022-09-16,149.92916684846563,150.06798035892996,147.11321186120145,149.42347717285156,162278800,0.0,0.0,5.61
2022-09-19,148.04525764493366,153.25078718310735,147.83704493594828,153.1714630126953,81474200,0.0,0.0,5.61
2022-09-20,152.10060054585608,156.74096590263613,151.78331901222964,155.57095336914062,107689800,0.0,0.0,5.61
2022-09-21,156.00723946945058,157.39538977216904,152.2989290227251,152.41790771484375,101696800,0.0,0.0,5.61
2022-09-22,151.08926156342622,153.16155447091765,149.63171206994656,151.4462127685547,86652500,0.0,0.0,5.61
2022-09-23,149.9093337524189,150.18696077654803,147.30160656555793,149.15576171875,96029900,0.0,0.0,5.61
2022-09-26,148.39229118329982,152.46747755514969,148.3724563593569,149.49288940429688,93339400,0.0,0.0,5.61
2022-09-27,151.4461969518834,153.40942081028626,148.67982161866667,150.4744873046875,84442700,0.0,0.0,5.61
2022-09-28,146.38940848332982,149.36399685548867,143.61312297674044,148.57077026367188,146691400,0.0,0.0,5.61
2022-09-29,144.86246409630246,145.47720753676353,139.48836096299837,141.2731170654297,128138200,0.0,0.0,5.61
2022-09-30,140.08325463106496,141.8878451720602,136.83103982245925,137.0293426513672,124925300,0.0,0.0,6.11
2022-10-03,137.03928738155204,141.8581209533882,136.52368784843765,141.2433624267578,114311700,0.0,0.0,6.11
2022-10-04,143.80149836508554,144.98142069544934,143.03801654022595,144.86244201660156,87830100,0.0,0.0,6.11
2022-10-05,142.8496466825943,146.13160654743484,141.79861281888807,145.15989685058594,79471000,0.0,0.0,6.11
2022-10-06,144.57490614824422,146.29024785411946,143.98990740600044,144.1981201171875,68402200,0.0,0.0,6.11
2022-10-07,141.33261037407277,141.88787961114065,138.26878780461504,138.9033660888672,85925600,0.0,0.0,6.11
2022-10-10,139.23056030273438,140.68810977056697,137.39623994078488,139.23056030273438,74899000,0.0,0.0,6.11
2022-10-11,138.7149548520656,140.1526845633486,137.04919274813565,137.80274963378906,77033700,0.0,0.0,6.11
2022-10-12,137.95149912188813,139.1710761259316,136.98971433176493,137.16818237304688,70433700,0.0,0.0,6.11
2022-10-13,133.8465725969885,142.37371721578342,133.23181401915264,141.77880859375,113224000,0.0,0.0,6.11
2022-10-14,143.08758599379814,143.29581379670933,137.01943172571538,137.20782470703125,88598000,0.0,0.0,6.11
2022-10-17,139.87507419041265,141.68955986612983,139.08184756244486,141.20372009277344,85250900,0.0,0.0,6.11
2022-10-18,144.25761520376673,145.45735728319573,139.41894697916248,142.5323486328125,99136600,0.0,0.0,6.11
2022-10-19,140.48980149919532,143.7221818595757,140.3014084946249,142.64141845703125,61758300,0.0,0.0,6.11
2022-10-20,141.80855396386568,144.6542388002077,141.44167775912928,142.1754150390625,64522000,0.0,0.0,6.11
2022-10-21,141.6597988457932,146.597626092126,141.4416611700337,146.0225372314453,86548600,0.0,0.0,6.11
2022-10-24,145.9432007324064,148.9574431607253,144.76327843946845,148.18405151367188,75981900,0.0,0.0,6.11
2022-10-25,148.8186498273193,151.19832955798518,148.09483757331998,151.04959106445312,74732300,0.0,0.0,6.11
2022-10-26,149.68127802721824,150.70255205209193,146.7859989977972,148.0849151611328,88194300,0.0,0.0,6.11
2022-10-27,146.81577669028928,147.78747133994761,142.90914813633714,143.57347106933594,109180200,0.0,0.0,6.11
2022-10-28,146.94465160218178,156.16587789422448,146.56788072455439,154.42079162597656,164762400,0.0,0.0,6.11
2022-10-31,151.86266963833992,152.93352336879616,150.633167548659,152.0411376953125,97943200,0.0,0.0,6.11
2022-11-01,153.76640028134008,154.13326136349028,147.86680264390344,149.37391662597656,80379300,0.0,0.0,6.11
2022-11-02,147.68830726651015,150.88103327809233,143.77176899899692,143.801513671875,93604600,0.0,0.0,6.11
2022-11-03,140.85665402580463,141.59039117573533,137.5746943682677,137.70359802246094,97918500,0.0,0.0,6.11
2022-11-04,141.1201075751752,141.6961503853784,133.4627435693591,137.43544006347656,140814800,0.23,0.0,6.11
2022-11-07,136.17411313107897,138.20018180073018,134.74393987973207,137.9717559814453,83374600,0.0,0.0,6.11
2022-11-08,139.45161333544627,140.46464025540322,136.55154606833133,138.54782104492188,89908500,0.0,0.0,6.11
2022-11-09,137.55462911422765,137.6042908560264,133.67131428695888,133.94940185546875,74917800,0.0,0.0,6.11
2022-11-10,140.27593212870218,145.86749267578125,138.54780353220147,145.86749267578125,118854000,0.0,0.0,6.11
2022-11-11,144.82467123277104,148.98605846163642,143.3845564980358,148.6781768798828,93979700,0.0,0.0,6.11
2022-11-14,147.95317598930842,149.2542318914631,146.42367908788663,147.26788330078125,73374100,0.0,0.0,6.11
2022-11-15,151.18098157028936,152.5416254075116,147.54596027380225,149.01585388183594,89868300,0.0,0.0,6.11
2022-11-16,148.1120742927186,148.84701350670014,146.28462223489134,147.77438354492188,64218300,0.0,0.0,6.11
2022-11-17,145.43049715469073,150.44603011367934,145.1524095789711,149.69122314453125,80389400,0.0,0.0,6.11
2022-11-18,151.27036618763825,151.6577035353549,148.94634210133836,150.25732421875,74829600,0.0,0.0,6.11
2022-11-21,149.13504373769834,149.34360183621897,146.71169622874356,146.9997100830078,58724100,0.0,0.0,6.11
2022-11-22,147.1188970103385,149.39325922806384,145.9270758635219,149.15489196777344,51804100,0.0,0.0,6.11
2022-11-23,148.429896204709,150.79365588979553,148.32064642544944,150.03884887695312,58301400,0.0,0.0,6.11
2022-11-25,147.29766134762122,147.8637779088144,146.11578163956008,147.09902954101562,35195900,0.0,0.0,6.11
2022-11-28,144.14929886495187,145.63906012447168,142.4013177761173,143.23558044433594,69246000,0.0,0.0,6.11
2022-11-29,143.3051200149307,143.82157491922555,139.39202581343207,140.2064208984375,83763800,0.0,0.0,6.11
2022-11-30,140.43481259223515,147.70485432578013,139.5906236945208,147.01956176757812,111380900,0.0,0.0,6.11
2022-12-01,147.19834487775142,148.11206326129323,145.60926020355336,147.2976531982422,71250400,0.0,0.0,6.11
2022-12-02,144.96370805123047,146.98977668342198,144.6558113296352,146.8010711669922,65447400,0.0,0.0,6.11
2022-12-05,146.76135309294153,149.8898457038652,144.7750047292731,145.62913513183594,68826400,0.0,0.0,6.11
2022-12-06,146.06613272813942,146.29455854436696,140.95127665033309,141.9345245361328,64727200,0.0,0.0,6.11
2022-12-07,141.21944938296605,142.39138772665115,139.04439534532239,139.9779815673828,69721100,0.0,0.0,6.11
2022-12-08,141.3882861856932,142.5403719475055,140.13689209211967,141.67630004882812,62128300,0.0,0.0,6.11
2022-12-09,141.36841557556565,144.5763792342476,139.93824226655906,141.1896514892578,76097000,0.0,0.0,6.11
2022-12-12,141.72596325780566,143.51367994899726,140.09715808463918,143.50375366210938,70462700,0.0,0.0,6.11
2022-12-13,148.47954155872299,148.9463346408771,143.25545076958318,144.47705078125,93886200,0.0,0.0,6.11
2022-12-14,144.35787507792605,145.65893084658688,140.19647278268323,142.23248291015625,82291200,0.0,0.0,6.11
2022-12-15,140.14680113658758,140.83209370636473,135.10147477197205,135.56826782226562,98931900,0.0,0.0,6.11
2022-12-16,135.75698557450488,136.71042433221177,132.81718323653095,133.59185791015625,160156900,0.0,0.0,6.11
2022-12-19,134.18776388687704,134.27714592584528,130.42364041774078,131.46646118164062,79592600,0.0,0.0,6.11
2022-12-20,130.49316518534027,132.34046991187157,129.0034037979646,131.39695739746094,77432800,0.0,0.0,6.11
2022-12-21,132.0723100041753,135.87616927173022,131.84388416567992,134.52545166015625,85928000,0.0,0.0,6.11
2022-12-22,133.43297825434686,133.6415363785456,129.41061915807066,131.3274383544922,77852100,0.0,0.0,6.11
2022-12-23,130.02637469119406,131.5161361085835,128.75511282739268,130.9599609375,63814900,0.0,0.0,6.11
2022-12-27,130.4832474530843,130.5130414704142,127.84140011582228,129.1424560546875,69007800,0.0,0.0,6.11
2022-12-28,128.78490741834372,130.1356250489927,125.01084969049849,125.1796875,85438400,0.0,0.0,6.11
2022-12-29,127.11638138289462,129.58938336255258,126.85816151071685,128.72532653808594,75703700,0.0,0.0,6.11
2022-12-30,127.53350740900382,129.06298906592855,126.56019332273361,129.04312133789062,77034200,0.0,0.0,6.11
2023-01-03,129.39072985955394,130.00649299644306,123.3224350650859,124.21629333496094,112117500,0.0,0.0,6.11
2023-01-04,126.02387869336417,127.78180134126632,124.22623574390637,125.49749755859375,89113600,0.0,0.0,6.11
2023-01-05,126.26223950624166,126.89787041920832,123.9084213863651,124.16664123535156,80962700,0.0,0.0,6.11
2023-01-06,125.1498925872718,129.40066969705762,124.03753467078947,128.73524475097656,87754700,0.0,0.0,6.11
2023-01-09,129.57945024285453,132.4993850669957,129.00340733870235,129.26162719726562,70790800,0.0,0.0,6.11
2023-01-10,129.37088385058365,130.36405818887823,127.24549137281875,129.83767700195312,63896200,0.0,0.0,6.11
2023-01-11,130.35412628547778,132.5986947376574,129.56952526006646,132.57884216308594,69458900,0.0,0.0,6.11
2023-01-12,132.9661827911385,133.3435787275284,130.54283502596002,132.4993896484375,71379600,0.0,0.0,6.11
2023-01-13,131.12878761949952,133.99906043393142,130.76131801720834,133.84014892578125,57809700,0.0,0.0,6.11
2023-01-17,133.909691409849,136.35289167794025,133.21447243740988,135.01211547851562,63646600,0.0,0.0,6.11
2023-01-18,135.88612067091412,137.66389607406242,134.108330113128,134.287109375,69672800,0.0,0.0,6.11
2023-01-19,133.16481507690628,135.32000153975355,132.85693346144774,134.34669494628906,58280400,0.0,0.0,6.11
2023-01-20,134.35660697352097,137.07790978600053,133.30384472737975,136.92892456054688,80223600,0.0,0.0,6.11
2023-01-23,137.17722358305448,142.34174184526063,136.95872403405485,140.14682006835938,81760300,0.0,0.0,6.11
